"customer_id","product_id","sales_transaction_date","channel","dealership_id"
30046,1,"2010-03-19 18:43:00",internet,
30479,1,"2012-06-06 17:55:00",internet,
30813,1,"2010-12-15 01:56:00",internet,
31506,1,"2010-06-17 08:18:00",internet,
31963,1,"2011-05-19 07:43:00",internet,
32133,1,"2011-07-31 08:36:00",internet,
33764,1,"2011-03-14 20:56:00",internet,
33870,1,"2012-01-29 16:40:00",internet,
33987,1,"2012-01-24 08:46:00",internet,
34212,1,"2011-07-12 19:36:00",internet,
34480,1,"2010-11-14 19:24:00",internet,
35103,1,"2011-01-25 13:36:00",internet,
35844,1,"2011-09-01 15:14:00",internet,
36752,1,"2010-10-22 04:25:00",internet,
37058,1,"2012-01-01 05:49:00",internet,
38219,1,"2011-11-15 16:06:00",internet,
38599,1,"2010-09-20 21:28:00",internet,
38893,1,"2011-04-04 20:50:00",internet,
39918,1,"2010-11-24 01:28:00",internet,
40284,1,"2011-05-22 15:27:00",internet,
40317,1,"2010-09-03 17:59:00",internet,
40610,1,"2012-03-06 01:52:00",internet,
42060,1,"2012-04-15 01:09:00",internet,
42153,1,"2010-08-11 16:59:00",internet,
42797,1,"2011-03-09 02:55:00",internet,
43316,1,"2010-12-31 08:59:00",internet,
43783,1,"2012-01-17 18:55:00",internet,
44154,1,"2012-05-31 07:10:00",internet,
47238,1,"2011-06-30 18:48:00",internet,
47774,1,"2011-07-09 10:15:00",internet,
48634,1,"2010-05-08 18:38:00",internet,
48797,1,"2010-04-18 15:22:00",internet,
48974,1,"2012-05-11 10:27:00",internet,
49392,1,"2010-06-06 16:51:00",internet,
49872,1,"2012-04-16 15:19:00",internet,
7,1,"2011-08-08 08:55:00",internet,
11,1,"2011-11-15 03:47:00",internet,
203,1,"2011-06-05 22:54:00",internet,
224,1,"2011-07-03 12:46:00",internet,
261,1,"2011-07-07 20:12:00",internet,
356,1,"2012-06-05 04:24:00",internet,
423,1,"2010-06-04 23:35:00",internet,
424,1,"2011-04-25 23:48:00",internet,
520,1,"2010-03-17 09:34:00",internet,
566,1,"2011-09-11 07:15:00",internet,
596,1,"2010-10-18 17:13:00",internet,
666,1,"2010-10-23 07:15:00",internet,
673,1,"2010-11-30 11:50:00",internet,
821,1,"2010-05-25 09:43:00",internet,
944,1,"2011-10-10 01:51:00",internet,
951,1,"2011-12-31 23:52:00",internet,
1017,1,"2011-05-11 16:16:00",internet,
1019,1,"2011-12-28 15:49:00",internet,
1207,1,"2011-11-30 20:48:00",internet,
1220,1,"2011-11-01 12:03:00",internet,
1350,1,"2011-07-15 03:37:00",internet,
1397,1,"2011-11-17 01:20:00",internet,
1560,1,"2010-08-13 10:07:00",internet,
1564,1,"2011-11-17 11:11:00",internet,
1580,1,"2011-04-30 21:40:00",internet,
1646,1,"2012-04-08 18:35:00",internet,
1674,1,"2011-06-26 02:13:00",internet,
2091,1,"2010-05-11 20:06:00",internet,
2091,1,"2010-06-14 13:20:00",internet,
2123,1,"2010-07-11 03:52:00",internet,
2207,1,"2010-05-22 14:56:00",internet,
2208,1,"2011-05-26 20:33:00",internet,
2270,1,"2011-03-09 10:36:00",internet,
2270,1,"2011-05-01 05:45:00",internet,
2299,1,"2010-12-07 06:50:00",internet,
2339,1,"2012-01-23 15:50:00",internet,
2420,1,"2010-06-15 15:54:00",internet,
2563,1,"2011-10-10 10:14:00",internet,
2714,1,"2012-05-02 00:59:00",internet,
2734,1,"2012-04-11 20:46:00",internet,
2939,1,"2011-10-16 09:32:00",internet,
2953,1,"2011-10-13 17:42:00",internet,
3061,1,"2010-11-28 05:09:00",internet,
3116,1,"2011-07-06 23:42:00",internet,
3210,1,"2011-05-07 15:42:00",internet,
3373,1,"2011-11-23 01:13:00",internet,
3689,1,"2012-05-03 18:10:00",internet,
10082,1,"2012-03-11 19:17:00",internet,
3737,1,"2011-09-28 11:25:00",internet,
3964,1,"2010-08-14 09:14:00",internet,
4073,1,"2011-07-22 11:02:00",internet,
4093,1,"2010-12-14 10:04:00",internet,
4229,1,"2011-09-10 20:39:00",internet,
4399,1,"2011-05-11 21:51:00",internet,
4587,1,"2012-05-26 15:45:00",internet,
4603,1,"2010-11-18 10:13:00",internet,
4709,1,"2010-11-14 23:19:00",internet,
5044,1,"2011-07-17 22:20:00",internet,
5062,1,"2012-05-13 07:16:00",internet,
5108,1,"2011-09-19 22:29:00",internet,
5108,1,"2011-10-06 00:35:00",internet,
5131,1,"2010-08-24 02:26:00",internet,
5288,1,"2010-12-25 17:22:00",internet,
5300,1,"2011-04-17 00:34:00",internet,
5347,1,"2011-09-25 16:16:00",internet,
5461,1,"2011-05-17 08:31:00",internet,
5486,1,"2011-08-05 07:36:00",internet,
5526,1,"2011-04-29 18:44:00",internet,
5600,1,"2010-07-27 08:51:00",internet,
5600,1,"2012-04-28 16:35:00",internet,
5605,1,"2011-09-27 11:16:00",internet,
5722,1,"2012-06-01 10:17:00",internet,
5827,1,"2010-11-17 06:16:00",internet,
5867,1,"2011-07-12 10:51:00",internet,
6234,1,"2011-11-14 06:31:00",internet,
6262,1,"2012-01-23 12:44:00",internet,
6416,1,"2012-02-24 19:15:00",internet,
6417,1,"2011-08-02 23:38:00",internet,
6514,1,"2011-09-27 10:49:00",internet,
6533,1,"2011-05-11 00:43:00",internet,
6538,1,"2011-06-08 06:07:00",internet,
6577,1,"2010-07-24 02:51:00",internet,
6607,1,"2012-05-21 01:47:00",internet,
6614,1,"2011-01-15 13:05:00",internet,
6637,1,"2011-07-18 19:57:00",internet,
6646,1,"2011-06-22 06:46:00",internet,
6740,1,"2011-03-17 22:47:00",internet,
6895,1,"2011-10-04 18:07:00",internet,
6974,1,"2011-08-04 06:06:00",internet,
7011,1,"2012-05-24 04:04:00",internet,
7079,1,"2010-05-10 18:29:00",internet,
7084,1,"2011-11-30 03:59:00",internet,
7244,1,"2011-03-30 09:45:00",internet,
7423,1,"2010-12-17 05:45:00",internet,
7525,1,"2011-10-17 20:05:00",internet,
7617,1,"2012-03-18 03:51:00",internet,
7658,1,"2012-05-01 15:26:00",internet,
7667,1,"2012-03-28 23:47:00",internet,
7803,1,"2011-07-25 15:12:00",internet,
7870,1,"2011-11-01 20:36:00",internet,
8006,1,"2012-03-19 22:00:00",internet,
8009,1,"2011-05-01 19:54:00",internet,
8025,1,"2011-11-21 04:53:00",internet,
8033,1,"2010-12-04 06:05:00",internet,
8109,1,"2011-04-30 16:50:00",internet,
8153,1,"2012-03-04 17:12:00",internet,
8173,1,"2012-05-15 23:57:00",internet,
8215,1,"2011-04-07 08:46:00",internet,
8318,1,"2010-05-07 11:15:00",internet,
8457,1,"2010-11-28 09:10:00",internet,
8624,1,"2011-05-08 09:36:00",internet,
8674,1,"2011-06-12 05:47:00",internet,
8713,1,"2011-06-14 01:08:00",internet,
8953,1,"2011-08-27 06:05:00",internet,
9115,1,"2010-04-27 06:05:00",internet,
9115,1,"2010-08-13 22:16:00",internet,
8983,1,"2011-09-03 21:34:00",internet,
8993,1,"2011-05-12 05:54:00",internet,
9454,1,"2012-02-20 06:45:00",internet,
9654,1,"2012-05-13 11:58:00",internet,
10093,1,"2010-08-22 09:45:00",internet,
10241,1,"2010-05-04 15:10:00",internet,
10318,1,"2011-01-20 10:49:00",internet,
10417,1,"2010-07-16 17:29:00",internet,
10430,1,"2011-04-28 23:51:00",internet,
10460,1,"2011-05-23 17:25:00",internet,
10597,1,"2011-09-10 09:53:00",internet,
10667,1,"2010-05-27 17:18:00",internet,
11000,1,"2010-12-20 08:32:00",internet,
10716,1,"2012-05-26 12:04:00",internet,
10749,1,"2010-12-07 04:05:00",internet,
10963,1,"2010-10-23 10:30:00",internet,
11019,1,"2011-07-02 09:02:00",internet,
11176,1,"2011-08-16 07:05:00",internet,
11269,1,"2012-05-03 11:04:00",internet,
11514,1,"2011-06-22 19:24:00",internet,
11529,1,"2011-05-19 02:22:00",internet,
11553,1,"2011-06-05 16:38:00",internet,
11553,1,"2011-07-12 07:07:00",internet,
11558,1,"2011-10-19 13:49:00",internet,
11581,1,"2012-05-13 00:15:00",internet,
11647,1,"2011-07-20 14:36:00",internet,
11719,1,"2011-06-21 18:01:00",internet,
11829,1,"2011-06-14 22:51:00",internet,
11841,1,"2010-11-05 07:11:00",internet,
11940,1,"2011-09-26 13:45:00",internet,
12034,1,"2012-03-22 17:51:00",internet,
12326,1,"2011-08-07 06:32:00",internet,
12361,1,"2010-08-17 06:34:00",internet,
12373,1,"2010-11-23 10:15:00",internet,
12405,1,"2011-11-13 11:36:00",internet,
12454,1,"2011-07-04 01:54:00",internet,
12603,1,"2010-04-24 13:07:00",internet,
12712,1,"2010-10-21 14:19:00",internet,
12862,1,"2012-03-28 18:10:00",internet,
12868,1,"2010-07-14 02:39:00",internet,
12895,1,"2010-07-14 14:56:00",internet,
13014,1,"2010-06-24 11:46:00",internet,
13074,1,"2011-06-26 12:35:00",internet,
13080,1,"2011-05-09 14:56:00",internet,
13166,1,"2011-09-15 03:27:00",internet,
13171,1,"2010-05-30 23:05:00",internet,
13184,1,"2010-12-07 18:31:00",internet,
13269,1,"2011-08-19 02:15:00",internet,
13329,1,"2011-07-12 18:16:00",internet,
13430,1,"2010-07-02 19:11:00",internet,
13479,1,"2011-08-04 23:41:00",internet,
13536,1,"2011-04-30 04:48:00",internet,
13592,1,"2010-08-24 06:39:00",internet,
13655,1,"2012-03-21 23:43:00",internet,
13815,1,"2012-02-21 19:06:00",internet,
13868,1,"2011-01-20 23:04:00",internet,
13882,1,"2011-08-29 02:07:00",internet,
14019,1,"2011-03-30 22:32:00",internet,
14058,1,"2011-05-14 14:10:00",internet,
14115,1,"2010-06-18 05:59:00",internet,
14185,1,"2012-01-26 10:53:00",internet,
14354,1,"2011-11-07 14:29:00",internet,
14378,1,"2010-12-11 05:19:00",internet,
14388,1,"2010-05-17 08:57:00",internet,
14523,1,"2011-12-25 22:34:00",internet,
14584,1,"2012-01-23 09:49:00",internet,
14629,1,"2010-08-14 06:59:00",internet,
14632,1,"2011-12-29 03:30:00",internet,
14844,1,"2010-07-27 03:36:00",internet,
14968,1,"2011-08-12 18:30:00",internet,
15068,1,"2012-05-24 16:50:00",internet,
15108,1,"2012-04-17 19:35:00",internet,
15197,1,"2010-11-20 08:32:00",internet,
15214,1,"2011-03-29 10:46:00",internet,
15304,1,"2011-04-26 18:36:00",internet,
15335,1,"2011-04-08 12:15:00",internet,
15376,1,"2012-04-30 19:06:00",internet,
15525,1,"2011-12-15 10:55:00",internet,
15533,1,"2011-11-22 15:14:00",internet,
15587,1,"2010-07-05 03:57:00",internet,
15589,1,"2010-03-25 15:40:00",internet,
15659,1,"2011-05-15 15:16:00",internet,
15660,1,"2012-05-09 21:20:00",internet,
15781,1,"2010-06-30 16:34:00",internet,
15845,1,"2011-08-03 21:35:00",internet,
15920,1,"2012-03-28 07:53:00",internet,
15947,1,"2010-10-26 11:42:00",internet,
16506,1,"2011-06-14 10:07:00",internet,
16516,1,"2012-02-23 15:01:00",internet,
16532,1,"2012-03-15 08:08:00",internet,
16634,1,"2010-09-03 19:43:00",internet,
16831,1,"2011-04-18 07:09:00",internet,
16952,1,"2010-08-28 06:26:00",internet,
17115,1,"2011-04-06 01:49:00",internet,
17200,1,"2011-07-06 03:21:00",internet,
17323,1,"2011-07-23 19:32:00",internet,
17389,1,"2010-11-24 11:54:00",internet,
17398,1,"2011-08-18 03:29:00",internet,
17450,1,"2010-08-03 20:41:00",internet,
17547,1,"2011-08-15 16:23:00",internet,
17839,1,"2011-11-24 11:24:00",internet,
18054,1,"2011-05-29 23:39:00",internet,
18057,1,"2011-02-02 12:27:00",internet,
18173,1,"2010-10-24 15:22:00",internet,
18183,1,"2011-08-13 19:25:00",internet,
18192,1,"2012-05-23 12:30:00",internet,
18356,1,"2010-11-09 20:32:00",internet,
18370,1,"2012-06-06 10:34:00",internet,
18428,1,"2011-05-26 22:03:00",internet,
18429,1,"2012-03-20 11:13:00",internet,
18444,1,"2012-05-11 19:34:00",internet,
18502,1,"2011-05-16 22:09:00",internet,
18534,1,"2011-01-24 17:37:00",internet,
18583,1,"2010-08-03 05:38:00",internet,
18799,1,"2012-05-18 18:48:00",internet,
18817,1,"2012-01-19 18:15:00",internet,
18847,1,"2011-09-21 08:14:00",internet,
18914,1,"2011-09-17 13:00:00",internet,
18917,1,"2011-11-23 18:20:00",internet,
18928,1,"2012-05-07 18:46:00",internet,
18932,1,"2011-09-08 06:00:00",internet,
18949,1,"2011-08-04 21:23:00",internet,
18961,1,"2012-05-26 12:29:00",internet,
19022,1,"2011-09-08 22:31:00",internet,
19046,1,"2012-04-23 02:10:00",internet,
19099,1,"2012-03-23 07:11:00",internet,
19238,1,"2010-10-30 04:34:00",internet,
19259,1,"2010-04-13 09:36:00",internet,
19441,1,"2011-03-03 03:55:00",internet,
19528,1,"2010-08-28 04:53:00",internet,
19575,1,"2011-08-22 16:57:00",internet,
19905,1,"2012-05-22 12:19:00",internet,
19995,1,"2011-12-16 11:39:00",internet,
20157,1,"2011-04-24 20:28:00",internet,
20157,1,"2011-08-16 17:33:00",internet,
20410,1,"2012-03-08 00:02:00",internet,
20493,1,"2011-09-01 14:54:00",internet,
20614,1,"2010-10-10 03:03:00",internet,
20988,1,"2012-04-12 21:43:00",internet,
21241,1,"2011-09-01 11:38:00",internet,
21434,1,"2011-10-12 23:24:00",internet,
21545,1,"2010-07-31 16:17:00",internet,
21638,1,"2010-08-26 21:59:00",internet,
21697,1,"2011-09-30 12:42:00",internet,
21764,1,"2012-02-11 22:30:00",internet,
21768,1,"2010-07-26 00:50:00",internet,
21819,1,"2011-07-12 21:22:00",internet,
22026,1,"2010-10-09 05:04:00",internet,
22138,1,"2010-04-18 13:48:00",internet,
22161,1,"2011-05-05 21:38:00",internet,
22222,1,"2010-06-30 16:36:00",internet,
22374,1,"2012-05-16 15:48:00",internet,
22528,1,"2010-09-07 14:52:00",internet,
22549,1,"2010-10-23 23:34:00",internet,
22578,1,"2011-02-17 09:32:00",internet,
22659,1,"2012-01-27 05:53:00",internet,
22740,1,"2011-04-02 15:49:00",internet,
22746,1,"2012-03-25 19:31:00",internet,
22982,1,"2010-09-18 09:24:00",internet,
23138,1,"2012-06-05 16:44:00",internet,
23247,1,"2010-06-01 05:22:00",internet,
23307,1,"2012-01-28 17:41:00",internet,
23509,1,"2011-05-05 07:54:00",internet,
23582,1,"2010-05-15 00:09:00",internet,
23584,1,"2010-10-02 19:42:00",internet,
23625,1,"2012-05-11 17:20:00",internet,
23743,1,"2010-08-02 07:15:00",internet,
23760,1,"2011-01-03 18:22:00",internet,
23762,1,"2012-04-16 00:06:00",internet,
23777,1,"2012-03-15 19:57:00",internet,
23850,1,"2012-05-08 17:52:00",internet,
23897,1,"2010-06-19 07:43:00",internet,
23995,1,"2012-05-25 08:31:00",internet,
24031,1,"2011-12-24 03:01:00",internet,
24042,1,"2011-09-25 09:53:00",internet,
24077,1,"2010-08-16 18:14:00",internet,
24102,1,"2010-07-22 06:14:00",internet,
24167,1,"2011-04-17 05:07:00",internet,
24243,1,"2011-07-15 00:00:00",internet,
24302,1,"2011-08-04 00:05:00",internet,
24328,1,"2012-05-01 21:24:00",internet,
24337,1,"2011-09-11 02:40:00",internet,
24355,1,"2012-04-02 19:16:00",internet,
24508,1,"2010-04-01 04:57:00",internet,
24651,1,"2011-05-25 03:53:00",internet,
24719,1,"2012-06-01 22:27:00",internet,
24807,1,"2011-08-04 14:33:00",internet,
24812,1,"2010-10-08 08:41:00",internet,
24841,1,"2010-08-18 03:34:00",internet,
24873,1,"2011-08-19 15:59:00",internet,
24973,1,"2012-04-09 02:24:00",internet,
25078,1,"2010-07-20 05:46:00",internet,
25165,1,"2010-09-19 11:38:00",internet,
25392,1,"2011-07-28 18:22:00",internet,
25554,1,"2011-06-30 12:31:00",internet,
25588,1,"2010-10-23 10:06:00",internet,
25722,1,"2010-11-03 08:40:00",internet,
25723,1,"2011-11-06 18:39:00",internet,
25747,1,"2012-06-05 11:07:00",internet,
25799,1,"2011-09-13 16:28:00",internet,
26004,1,"2011-10-27 00:17:00",internet,
26007,1,"2010-12-06 21:39:00",internet,
26191,1,"2011-05-27 10:35:00",internet,
26340,1,"2011-12-02 19:10:00",internet,
26357,1,"2011-08-10 23:01:00",internet,
26365,1,"2010-09-24 00:16:00",internet,
26415,1,"2010-12-27 13:00:00",internet,
26445,1,"2012-02-18 23:14:00",internet,
26465,1,"2011-10-25 06:12:00",internet,
26469,1,"2011-07-24 10:53:00",internet,
26586,1,"2010-09-18 17:07:00",internet,
26696,1,"2011-09-27 13:39:00",internet,
26740,1,"2010-07-08 14:29:00",internet,
26845,1,"2010-12-24 11:22:00",internet,
26851,1,"2011-05-29 07:18:00",internet,
26962,1,"2011-01-10 14:25:00",internet,
26986,1,"2011-11-27 22:42:00",internet,
27145,1,"2010-06-27 12:52:00",internet,
27165,1,"2011-02-01 00:54:00",internet,
27262,1,"2011-04-29 05:03:00",internet,
27358,1,"2012-06-03 14:51:00",internet,
27383,1,"2011-08-26 13:49:00",internet,
27411,1,"2010-05-16 02:39:00",internet,
27411,1,"2010-06-14 00:47:00",internet,
27425,1,"2010-05-07 15:54:00",internet,
27551,1,"2010-04-07 05:24:00",internet,
27552,1,"2011-09-26 12:32:00",internet,
27561,1,"2011-01-27 08:00:00",internet,
27621,1,"2011-05-25 16:38:00",internet,
27692,1,"2010-12-14 09:26:00",internet,
27694,1,"2010-09-09 23:06:00",internet,
27703,1,"2011-02-19 15:44:00",internet,
27766,1,"2011-10-21 01:46:00",internet,
27956,1,"2011-12-11 17:49:00",internet,
28063,1,"2010-11-24 11:16:00",internet,
28074,1,"2012-05-25 06:57:00",internet,
28111,1,"2011-07-27 18:47:00",internet,
28244,1,"2011-07-23 01:43:00",internet,
28245,1,"2010-09-06 00:27:00",internet,
28599,1,"2011-02-09 15:46:00",internet,
28659,1,"2012-05-16 22:19:00",internet,
28701,1,"2011-07-12 12:41:00",internet,
28758,1,"2012-02-16 03:11:00",internet,
28791,1,"2012-03-12 03:51:00",internet,
28824,1,"2010-06-22 00:33:00",internet,
28867,1,"2011-12-16 12:47:00",internet,
29002,1,"2011-04-09 09:04:00",internet,
29031,1,"2010-11-16 23:30:00",internet,
29051,1,"2011-05-07 22:52:00",internet,
29175,1,"2011-05-20 08:28:00",internet,
29220,1,"2010-10-19 13:16:00",internet,
29365,1,"2011-12-17 14:55:00",internet,
29373,1,"2011-07-08 03:18:00",internet,
29403,1,"2010-10-08 01:33:00",internet,
29411,1,"2010-06-15 16:47:00",internet,
29702,1,"2011-10-19 17:02:00",internet,
29743,1,"2010-07-24 15:00:00",internet,
29881,1,"2011-07-17 02:39:00",internet,
29892,1,"2011-06-14 14:07:00",internet,
29953,1,"2010-09-07 11:05:00",internet,
30117,1,"2010-12-28 12:44:00",internet,
30144,1,"2012-03-22 15:52:00",internet,
30245,1,"2010-10-29 16:32:00",internet,
30431,1,"2012-05-25 02:45:00",internet,
30476,1,"2012-01-20 04:01:00",internet,
30535,1,"2011-05-14 04:43:00",internet,
30585,1,"2011-05-17 12:19:00",internet,
30759,1,"2012-01-12 08:16:00",internet,
30783,1,"2011-07-28 16:42:00",internet,
30818,1,"2012-04-01 02:21:00",internet,
30888,1,"2012-05-19 02:58:00",internet,
31002,1,"2011-05-09 22:02:00",internet,
31249,1,"2010-10-15 16:11:00",internet,
31308,1,"2011-05-23 11:46:00",internet,
31489,1,"2011-07-04 12:29:00",internet,
31601,1,"2012-04-30 20:48:00",internet,
31791,1,"2012-01-20 06:21:00",internet,
32001,1,"2010-07-25 09:07:00",internet,
32009,1,"2011-09-20 07:04:00",internet,
32175,1,"2010-12-05 21:44:00",internet,
32213,1,"2011-10-15 21:09:00",internet,
32253,1,"2011-02-25 12:36:00",internet,
32330,1,"2011-03-12 15:31:00",internet,
32357,1,"2010-11-03 01:17:00",internet,
32535,1,"2010-07-10 16:40:00",internet,
32607,1,"2011-04-12 03:22:00",internet,
32618,1,"2011-04-25 04:32:00",internet,
32682,1,"2011-07-15 10:50:00",internet,
32735,1,"2010-05-21 23:19:00",internet,
32759,1,"2011-09-25 07:24:00",internet,
32837,1,"2011-11-25 19:51:00",internet,
32852,1,"2010-06-25 18:09:00",internet,
32898,1,"2011-05-20 21:27:00",internet,
32922,1,"2011-08-14 15:57:00",internet,
32924,1,"2012-02-06 09:52:00",internet,
32961,1,"2011-05-13 18:33:00",internet,
33030,1,"2010-06-22 02:28:00",internet,
33207,1,"2011-06-27 05:20:00",internet,
33241,1,"2011-08-19 09:30:00",internet,
33285,1,"2011-04-15 12:46:00",internet,
33578,1,"2012-05-29 10:19:00",internet,
33656,1,"2011-07-05 02:48:00",internet,
33746,1,"2011-01-23 10:47:00",internet,
33768,1,"2010-05-26 23:55:00",internet,
33861,1,"2011-06-23 11:43:00",internet,
33861,1,"2011-07-17 08:49:00",internet,
33911,1,"2011-03-01 18:29:00",internet,
33950,1,"2012-05-29 11:09:00",internet,
33976,1,"2011-07-28 19:51:00",internet,
34012,1,"2010-05-30 09:16:00",internet,
34222,1,"2011-04-08 04:54:00",internet,
34855,1,"2011-06-25 22:30:00",internet,
34872,1,"2011-07-24 08:53:00",internet,
34923,1,"2010-12-21 20:00:00",internet,
35029,1,"2011-11-29 22:18:00",internet,
35055,1,"2010-10-16 14:48:00",internet,
35136,1,"2011-09-19 16:13:00",internet,
35231,1,"2011-05-10 22:59:00",internet,
35240,1,"2010-04-30 01:27:00",internet,
35377,1,"2010-10-18 04:22:00",internet,
35456,1,"2010-04-19 23:21:00",internet,
35477,1,"2011-05-24 21:22:00",internet,
35484,1,"2012-05-13 10:30:00",internet,
35532,1,"2012-05-28 02:38:00",internet,
35576,1,"2011-12-25 06:50:00",internet,
35592,1,"2010-09-20 20:18:00",internet,
35713,1,"2011-09-03 13:55:00",internet,
35725,1,"2011-03-07 12:33:00",internet,
35782,1,"2010-07-06 11:27:00",internet,
35990,1,"2011-07-17 04:39:00",internet,
36159,1,"2010-06-18 10:49:00",internet,
36428,1,"2010-08-31 01:13:00",internet,
36529,1,"2010-07-19 16:30:00",internet,
36579,1,"2010-09-01 02:28:00",internet,
36664,1,"2011-03-06 11:18:00",internet,
37152,1,"2011-04-02 12:16:00",internet,
37174,1,"2011-09-19 02:29:00",internet,
37316,1,"2011-09-01 15:58:00",internet,
37337,1,"2011-10-18 01:32:00",internet,
37376,1,"2011-08-11 17:24:00",internet,
37436,1,"2011-01-27 14:34:00",internet,
37475,1,"2011-02-23 11:13:00",internet,
37631,1,"2011-06-05 15:53:00",internet,
37650,1,"2012-01-08 18:27:00",internet,
37704,1,"2012-05-06 06:18:00",internet,
38064,1,"2010-10-12 05:38:00",internet,
38257,1,"2010-04-06 11:14:00",internet,
38257,1,"2010-08-11 23:32:00",internet,
38333,1,"2011-08-13 22:54:00",internet,
38371,1,"2011-02-04 02:25:00",internet,
38381,1,"2011-05-06 19:11:00",internet,
38571,1,"2011-06-12 07:47:00",internet,
38637,1,"2011-08-25 05:34:00",internet,
38789,1,"2012-05-07 17:11:00",internet,
38890,1,"2012-04-19 13:56:00",internet,
39057,1,"2010-07-16 22:26:00",internet,
39064,1,"2010-07-02 13:40:00",internet,
39068,1,"2011-08-22 12:12:00",internet,
39084,1,"2011-07-13 05:10:00",internet,
39345,1,"2010-08-27 01:51:00",internet,
39636,1,"2010-08-07 05:59:00",internet,
39726,1,"2011-12-21 17:58:00",internet,
39797,1,"2012-05-25 03:43:00",internet,
39863,1,"2011-09-16 08:13:00",internet,
39893,1,"2012-03-27 20:38:00",internet,
39918,1,"2010-12-16 22:42:00",internet,
39987,1,"2012-03-25 13:27:00",internet,
40014,1,"2010-08-05 03:23:00",internet,
40139,1,"2010-07-23 00:51:00",internet,
40438,1,"2011-03-04 23:03:00",internet,
40483,1,"2011-01-15 12:05:00",internet,
40533,1,"2010-06-16 21:48:00",internet,
40537,1,"2010-08-26 00:38:00",internet,
40622,1,"2011-03-29 02:23:00",internet,
40666,1,"2010-10-10 08:48:00",internet,
40668,1,"2011-04-28 20:26:00",internet,
40908,1,"2011-08-25 22:30:00",internet,
40942,1,"2010-09-07 20:07:00",internet,
41077,1,"2011-11-24 23:35:00",internet,
41084,1,"2012-01-09 03:34:00",internet,
41291,1,"2010-08-08 14:12:00",internet,
41443,1,"2011-05-24 02:19:00",internet,
41531,1,"2010-09-07 22:53:00",internet,
41575,1,"2010-06-12 19:31:00",internet,
41604,1,"2012-03-30 22:45:00",internet,
41744,1,"2010-06-15 13:27:00",internet,
42104,1,"2012-05-17 21:15:00",internet,
42119,1,"2010-07-12 01:49:00",internet,
42141,1,"2010-06-11 06:36:00",internet,
42204,1,"2011-04-05 16:28:00",internet,
42204,1,"2011-08-28 01:55:00",internet,
42225,1,"2010-10-20 23:15:00",internet,
42449,1,"2010-03-15 00:09:00",internet,
42529,1,"2010-06-01 03:31:00",internet,
42626,1,"2011-08-21 01:57:00",internet,
42777,1,"2011-07-15 08:19:00",internet,
42906,1,"2011-09-05 18:09:00",internet,
43112,1,"2010-06-05 23:19:00",internet,
43180,1,"2011-06-30 21:28:00",internet,
43271,1,"2011-07-16 02:58:00",internet,
43273,1,"2010-10-15 12:27:00",internet,
43274,1,"2011-08-13 21:33:00",internet,
43310,1,"2010-08-15 10:30:00",internet,
43320,1,"2010-11-23 11:00:00",internet,
43325,1,"2011-02-13 13:09:00",internet,
43449,1,"2011-09-08 13:48:00",internet,
43655,1,"2011-06-20 03:00:00",internet,
43669,1,"2011-04-29 00:44:00",internet,
43798,1,"2010-05-09 21:17:00",internet,
43840,1,"2011-12-27 13:45:00",internet,
44039,1,"2010-12-02 05:26:00",internet,
44125,1,"2011-10-20 02:32:00",internet,
44134,1,"2010-08-29 10:52:00",internet,
44242,1,"2011-05-22 09:42:00",internet,
44246,1,"2011-12-21 08:17:00",internet,
44260,1,"2011-04-24 21:36:00",internet,
44264,1,"2010-12-05 10:25:00",internet,
44542,1,"2011-09-29 19:28:00",internet,
44602,1,"2012-04-07 15:42:00",internet,
44627,1,"2011-06-25 04:42:00",internet,
44671,1,"2011-06-11 18:54:00",internet,
44693,1,"2012-01-08 14:35:00",internet,
44741,1,"2011-10-30 14:12:00",internet,
44965,1,"2010-05-16 22:21:00",internet,
44990,1,"2012-04-02 09:42:00",internet,
44991,1,"2011-10-30 08:44:00",internet,
45095,1,"2011-03-04 15:01:00",internet,
45098,1,"2011-06-04 20:03:00",internet,
45123,1,"2010-07-17 04:58:00",internet,
45170,1,"2010-06-12 21:24:00",internet,
45271,1,"2011-01-24 09:42:00",internet,
45272,1,"2010-08-08 15:49:00",internet,
45335,1,"2011-08-29 12:40:00",internet,
45348,1,"2012-02-20 07:01:00",internet,
45522,1,"2011-07-11 21:06:00",internet,
45581,1,"2011-10-04 20:11:00",internet,
45739,1,"2010-09-19 16:58:00",internet,
45750,1,"2012-03-12 12:26:00",internet,
45982,1,"2011-03-12 00:14:00",internet,
46269,1,"2010-06-01 12:48:00",internet,
46337,1,"2010-07-02 02:11:00",internet,
46554,1,"2011-10-22 02:58:00",internet,
46674,1,"2011-06-12 09:41:00",internet,
46767,1,"2011-07-01 00:03:00",internet,
46855,1,"2010-05-18 21:15:00",internet,
47129,1,"2011-06-11 09:58:00",internet,
47131,1,"2011-02-22 17:45:00",internet,
47201,1,"2010-04-16 13:04:00",internet,
47386,1,"2011-06-30 11:37:00",internet,
47752,1,"2011-08-18 19:02:00",internet,
47770,1,"2011-03-12 22:19:00",internet,
47795,1,"2011-07-30 05:26:00",internet,
47886,1,"2011-06-03 01:17:00",internet,
47908,1,"2012-05-16 04:34:00",internet,
47910,1,"2010-07-24 21:33:00",internet,
47949,1,"2010-05-23 13:07:00",internet,
47955,1,"2011-03-15 22:49:00",internet,
